,Phân Khúc,Số KH,TỔNG RECENCY (Ngày),TỔNG FREQUENCY (Đơn),TỔNG MONETARY (Đồng)
0,Champions,19151,4602339,332017,8011689269.96
1,Loyal Customers,10313,7998705,99759,2332468341.86
2,Potential Loyalist,8234,5295139,29422,612806085.69
3,Recent Customers,4019,2515589,5003,76222855.41
4,Promising,1766,580559,2795,110779532.51
5,Customers Needing Attention,4967,3505296,25686,640470702.44
6,About To Sleep,3895,5889578,5826,86849147.97
7,Can't Lose Them,911,2651939,1718,81968537.76
8,At Risk,5232,10257409,32417,797159336.32
9,Hibernating,18083,35195398,39822,796602917.6
10,Lost,11432,34234612,12894,176393492.14
11,TỔNG CỘNG,88003,112726563,587359,13723410219.66
