,Tên Chiến Dịch,Ưu Đãi,Giai Đoạn,Số Ngày Chạy
49,Year-End Sale 2022,20.0%,11/2022 -> 12/2022,44
48,Fall Launch 2022,10.0%,08/2022 -> 10/2022,32
47,Mid-Year Sale 2022,18.0%,06/2022 -> 07/2022,30
46,Spring Sale 2022,12.0%,03/2022 -> 04/2022,31
43,Year-End Sale 2021,20.0%,11/2021 -> 01/2022,46
42,Fall Launch 2021,10.0%,08/2021 -> 10/2021,34
44,Urban Blowout 2021,50 VNĐ,07/2021 -> 09/2021,35
41,Mid-Year Sale 2021,18.0%,06/2021 -> 07/2021,30
40,Spring Sale 2021,12.0%,03/2021 -> 04/2021,31
45,Rural Special 2021,15.0%,01/2021 -> 03/2021,31
39,Year-End Sale 2020,20.0%,11/2020 -> 01/2021,45
38,Fall Launch 2020,10.0%,08/2020 -> 10/2020,33
37,Mid-Year Sale 2020,18.0%,06/2020 -> 07/2020,30
36,Spring Sale 2020,12.0%,03/2020 -> 04/2020,31
33,Year-End Sale 2019,20.0%,11/2019 -> 01/2020,46
32,Fall Launch 2019,10.0%,08/2019 -> 10/2019,33
34,Urban Blowout 2019,50 VNĐ,07/2019 -> 09/2019,35
31,Mid-Year Sale 2019,18.0%,06/2019 -> 07/2019,30
30,Spring Sale 2019,12.0%,03/2019 -> 04/2019,31
35,Rural Special 2019,15.0%,01/2019 -> 03/2019,31
29,Year-End Sale 2018,20.0%,11/2018 -> 01/2019,46
28,Fall Launch 2018,10.0%,08/2018 -> 10/2018,33
27,Mid-Year Sale 2018,18.0%,06/2018 -> 07/2018,30
26,Spring Sale 2018,12.0%,03/2018 -> 04/2018,31
23,Year-End Sale 2017,20.0%,11/2017 -> 01/2018,46
22,Fall Launch 2017,10.0%,08/2017 -> 10/2017,34
24,Urban Blowout 2017,50 VNĐ,07/2017 -> 09/2017,35
21,Mid-Year Sale 2017,18.0%,06/2017 -> 07/2017,30
20,Spring Sale 2017,12.0%,03/2017 -> 04/2017,31
25,Rural Special 2017,15.0%,01/2017 -> 03/2017,31
19,Year-End Sale 2016,20.0%,11/2016 -> 01/2017,46
18,Fall Launch 2016,10.0%,08/2016 -> 10/2016,33
17,Mid-Year Sale 2016,18.0%,06/2016 -> 07/2016,30
16,Spring Sale 2016,12.0%,03/2016 -> 04/2016,31
13,Year-End Sale 2015,20.0%,11/2015 -> 01/2016,46
12,Fall Launch 2015,10.0%,08/2015 -> 10/2015,33
14,Urban Blowout 2015,50 VNĐ,07/2015 -> 09/2015,35
11,Mid-Year Sale 2015,18.0%,06/2015 -> 07/2015,30
10,Spring Sale 2015,12.0%,03/2015 -> 04/2015,31
15,Rural Special 2015,15.0%,01/2015 -> 03/2015,31
9,Year-End Sale 2014,20.0%,11/2014 -> 01/2015,45
8,Fall Launch 2014,10.0%,08/2014 -> 10/2014,33
7,Mid-Year Sale 2014,18.0%,06/2014 -> 07/2014,30
6,Spring Sale 2014,12.0%,03/2014 -> 04/2014,31
3,Year-End Sale 2013,20.0%,11/2013 -> 01/2014,46
2,Fall Launch 2013,10.0%,08/2013 -> 10/2013,34
4,Urban Blowout 2013,50 VNĐ,07/2013 -> 09/2013,35
1,Mid-Year Sale 2013,18.0%,06/2013 -> 07/2013,30
0,Spring Sale 2013,12.0%,03/2013 -> 04/2013,31
5,Rural Special 2013,15.0%,01/2013 -> 03/2013,30
